Datum,Warengruppe,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,id,Umsatz,Wochentag,Monat,IstWochenende,Feiertag,Ferienzeit
2015-03-19,2,0.0,10.375,9.0,0,0.0,1503192,267.179427626967,3,3,0,0,0
2015-03-19,3,0.0,10.375,9.0,0,0.0,1503193,76.0556430358186,3,3,0,0,0
2015-03-19,4,0.0,10.375,9.0,0,0.0,1503194,82.9965111073564,3,3,0,0,0
2015-03-19,5,0.0,10.375,9.0,0,0.0,1503195,271.632339767702,3,3,0,0,0
2015-03-19,6,0.0,10.375,9.0,0,0.0,1503196,0.0,3,3,0,0,0
2015-03-20,1,7.0,5.0,9.0,45,0.0,1503201,125.078492851656,4,3,0,0,0
2015-03-20,2,7.0,5.0,9.0,45,0.0,1503202,299.760479051294,4,3,0,0,0
2015-03-20,3,7.0,5.0,9.0,45,0.0,1503203,94.5632337202022,4,3,0,0,0
2015-03-20,4,7.0,5.0,9.0,45,0.0,1503204,88.6535909538115,4,3,0,0,0
2015-03-20,5,7.0,5.0,9.0,45,0.0,1503205,339.055856444566,4,3,0,0,0
2015-03-20,6,7.0,5.0,9.0,45,0.0,1503206,0.0,4,3,0,0,0
2015-03-21,1,7.0,4.5,21.0,61,0.0,1503211,113.449213775737,5,3,1,0,0
2015-03-21,2,7.0,4.5,21.0,61,0.0,1503212,383.085780794877,5,3,1,0,0
2015-03-21,3,7.0,4.5,21.0,61,0.0,1503213,128.118006311446,5,3,1,0,0
2015-03-21,4,7.0,4.5,21.0,61,0.0,1503214,52.639809323213,5,3,1,0,0
2015-03-21,5,7.0,4.5,21.0,61,0.0,1503215,330.021049430432,5,3,1,0,0
2015-03-21,6,7.0,4.5,21.0,61,0.0,1503216,0.0,5,3,1,0,0
2015-03-22,1,0.0,4.375,8.0,-1,0.0,1503221,71.5711481513957,6,3,1,0,0
2015-03-22,2,0.0,4.375,8.0,-1,0.0,1503222,489.59934551007,6,3,1,0,0
2015-03-22,3,0.0,4.375,8.0,-1,0.0,1503223,124.288818099514,6,3,1,0,0
2015-03-22,4,0.0,4.375,8.0,-1,0.0,1503224,131.605920044064,6,3,1,0,0
2015-03-22,5,0.0,4.375,8.0,-1,0.0,1503225,379.021922086074,6,3,1,0,0
2015-03-22,6,0.0,4.375,8.0,-1,0.0,1503226,0.0,6,3,1,0,0
2015-03-23,1,0.0,7.75,12.0,-1,0.0,1503231,129.186723027161,0,3,0,0,0
2015-03-23,2,0.0,7.75,12.0,-1,0.0,1503232,292.836479169109,0,3,0,0,0
2015-03-23,3,0.0,7.75,12.0,-1,0.0,1503233,97.7709681259075,0,3,0,0,0
2015-03-23,4,0.0,7.75,12.0,-1,0.0,1503234,57.7729211412768,0,3,0,0,0
2015-03-23,5,0.0,7.75,12.0,-1,0.0,1503235,268.604981873421,0,3,0,0,0
2015-03-23,6,0.0,7.75,12.0,-1,0.0,1503236,0.0,0,3,0,0,0
2015-03-24,1,6.0,7.875,6.0,0,0.0,1503241,114.539801718388,1,3,0,0,0
2015-03-24,2,6.0,7.875,6.0,0,0.0,1503242,297.037588138176,1,3,0,0,0
2015-03-24,3,6.0,7.875,6.0,0,0.0,1503243,86.518746534295,1,3,0,0,0
2015-03-24,4,6.0,7.875,6.0,0,0.0,1503244,56.0889149961493,1,3,0,0,0
2015-03-24,5,6.0,7.875,6.0,0,0.0,1503245,285.301446768427,1,3,0,0,0
2015-03-24,6,6.0,7.875,6.0,0,0.0,1503246,0.0,1,3,0,0,0
2015-03-25,1,6.0,7.875,14.0,5,0.0,1503251,85.7675699240561,2,3,0,0,0
2015-03-25,2,6.0,7.875,14.0,5,0.0,1503252,335.007901867692,2,3,0,0,0
2015-03-25,3,6.0,7.875,14.0,5,0.0,1503253,100.897840106466,2,3,0,0,0
2015-03-25,4,6.0,7.875,14.0,5,0.0,1503254,75.4697183642942,2,3,0,0,0
2015-03-25,5,6.0,7.875,14.0,5,0.0,1503255,313.737446087374,2,3,0,0,0
2015-03-25,6,6.0,7.875,14.0,5,0.0,1503256,0.0,2,3,0,0,0
2015-03-26,1,7.0,7.125,9.0,0,0.0,1503261,126.909561618178,3,3,0,0,0
2015-03-26,2,7.0,7.125,9.0,0,0.0,1503262,303.655812393538,3,3,0,0,0
2015-03-26,3,7.0,7.125,9.0,0,0.0,1503263,93.3229257148621,3,3,0,0,0
2015-03-26,4,7.0,7.125,9.0,0,0.0,1503264,94.1972531849185,3,3,0,0,0
2015-03-26,5,7.0,7.125,9.0,0,0.0,1503265,266.972587002293,3,3,0,0,0
2015-03-26,6,7.0,7.125,9.0,0,0.0,1503266,0.0,3,3,0,0,0
2015-03-27,1,7.0,7.0,7.0,61,0.0,1503271,113.205121341153,4,3,0,0,0
2015-03-27,2,7.0,7.0,7.0,61,0.0,1503272,320.938056470297,4,3,0,0,0
2015-03-27,3,7.0,7.0,7.0,61,0.0,1503273,117.875796154693,4,3,0,0,0
2015-03-27,4,7.0,7.0,7.0,61,0.0,1503274,81.3657470530275,4,3,0,0,0
2015-03-27,5,7.0,7.0,7.0,61,0.0,1503275,293.189582126283,4,3,0,0,0
2015-03-27,6,7.0,7.0,7.0,61,0.0,1503276,0.0,4,3,0,0,0
2015-03-28,1,7.0,8.5,10.0,-1,0.0,1503281,177.270608855771,5,3,1,0,0
2015-03-28,2,7.0,8.5,10.0,-1,0.0,1503282,428.350102346051,5,3,1,0,0
2015-03-28,3,7.0,8.5,10.0,-1,0.0,1503283,145.979562367808,5,3,1,0,0
2015-03-28,4,7.0,8.5,10.0,-1,0.0,1503284,120.729232683492,5,3,1,0,0
2015-03-28,5,7.0,8.5,10.0,-1,0.0,1503285,394.782309943371,5,3,1,0,0
2015-03-28,6,7.0,8.5,10.0,-1,0.0,1503286,0.0,5,3,1,0,0
2015-03-29,1,7.0,8.25,12.0,61,0.0,1503291,56.8890738313162,6,3,1,0,0
2015-03-29,2,7.0,8.25,12.0,61,0.0,1503292,489.846609636217,6,3,1,0,0
2015-03-29,3,7.0,8.25,12.0,61,0.0,1503293,140.02511297781,6,3,1,0,0
2015-03-29,4,7.0,8.25,12.0,61,0.0,1503294,108.584974000503,6,3,1,0,0
2015-03-29,5,7.0,8.25,12.0,61,0.0,1503295,307.880143820129,6,3,1,0,0
2015-03-29,6,7.0,8.25,12.0,61,0.0,1503296,0.0,6,3,1,0,0
2015-03-30,1,6.0,6.5,29.0,61,0.0,1503301,110.288515770675,0,3,0,0,0
2015-03-30,2,6.0,6.5,29.0,61,0.0,1503302,351.715484397675,0,3,0,0,0
2015-03-30,3,6.0,6.5,29.0,61,0.0,1503303,101.685038768879,0,3,0,0,0
2015-03-30,4,6.0,6.5,29.0,61,0.0,1503304,93.8107940183229,0,3,0,0,0
2015-03-30,5,6.0,6.5,29.0,61,0.0,1503305,260.7747623843,0,3,0,0,0
2015-03-30,6,6.0,6.5,29.0,61,0.0,1503306,0.0,0,3,0,0,0
2015-03-31,1,7.0,6.375,35.0,61,0.0,1503311,101.620422865145,1,3,0,0,0
2015-03-31,2,7.0,6.375,35.0,61,0.0,1503312,339.71388362822,1,3,0,0,0
2015-03-31,3,7.0,6.375,35.0,61,0.0,1503313,79.3577018316481,1,3,0,0,0
2015-03-31,4,7.0,6.375,35.0,61,0.0,1503314,95.5346688510535,1,3,0,0,0
2015-03-31,5,7.0,6.375,35.0,61,0.0,1503315,249.169849496114,1,3,0,0,0
2015-03-31,6,7.0,6.375,35.0,61,0.0,1503316,0.0,1,3,0,0,0
2015-04-01,1,4.0,5.0,24.0,22,0.0,1504011,134.425214341545,2,4,0,0,1
2015-04-01,2,4.0,5.0,24.0,22,0.0,1504012,373.724177525822,2,4,0,0,1
2015-04-01,3,4.0,5.0,24.0,22,0.0,1504013,151.109608356409,2,4,0,0,1
2015-04-01,4,4.0,5.0,24.0,22,0.0,1504014,69.7873283360318,2,4,0,0,1
2015-04-01,5,4.0,5.0,24.0,22,0.0,1504015,319.186205355817,2,4,0,0,1
2015-04-01,6,4.0,5.0,24.0,22,0.0,1504016,0.0,2,4,0,0,1
2015-04-02,1,6.0,6.5,19.0,61,0.0,1504021,269.424940927989,3,4,0,0,1
2015-04-02,2,6.0,6.5,19.0,61,0.0,1504022,525.476422474447,3,4,0,0,1
2015-04-02,3,6.0,6.5,19.0,61,0.0,1504023,183.215551302075,3,4,0,0,1
2015-04-02,4,6.0,6.5,19.0,61,0.0,1504024,44.0544861327719,3,4,0,0,1
2015-04-02,5,6.0,6.5,19.0,61,0.0,1504025,406.353937532213,3,4,0,0,1
2015-04-02,6,6.0,6.5,19.0,61,0.0,1504026,0.0,3,4,0,0,1
2015-04-03,1,5.0,7.375,14.0,-1,0.0,1504031,0.0,4,4,0,1,1
2015-04-03,2,5.0,7.375,14.0,-1,0.0,1504032,0.0,4,4,0,1,1
2015-04-03,3,5.0,7.375,14.0,-1,0.0,1504033,0.0,4,4,0,1,1
2015-04-03,4,5.0,7.375,14.0,-1,0.0,1504034,0.0,4,4,0,1,1
2015-04-03,5,5.0,7.375,14.0,-1,0.0,1504035,0.0,4,4,0,1,1
2015-04-03,6,5.0,7.375,14.0,-1,0.0,1504036,0.0,4,4,0,1,1
2015-04-04,1,0.0,8.375,11.0,-1,0.0,1504041,274.149943740529,5,4,1,0,1
2015-04-04,2,0.0,8.375,11.0,-1,0.0,1504042,624.731396612574,5,4,1,0,1
2015-04-04,3,0.0,8.375,11.0,-1,0.0,1504043,262.841739078878,5,4,1,0,1
2015-04-04,4,0.0,8.375,11.0,-1,0.0,1504044,0.0,5,4,1,0,1
2015-04-04,5,0.0,8.375,11.0,-1,0.0,1504045,495.482512843952,5,4,1,0,1
2015-04-04,6,0.0,8.375,11.0,-1,0.0,1504046,0.0,5,4,1,0,1
2015-04-05,1,3.0,8.625,11.0,-1,0.0,1504051,102.981646842744,6,4,1,0,1
2015-04-05,2,3.0,8.625,11.0,-1,0.0,1504052,713.240728417569,6,4,1,0,1
2015-04-05,3,3.0,8.625,11.0,-1,0.0,1504053,243.89821522098,6,4,1,0,1
2015-04-05,4,3.0,8.625,11.0,-1,0.0,1504054,101.154372513509,6,4,1,0,1
2015-04-05,5,3.0,8.625,11.0,-1,0.0,1504055,311.448562590211,6,4,1,0,1
2015-04-05,6,3.0,8.625,11.0,-1,0.0,1504056,0.0,6,4,1,0,1
2015-04-06,1,0.0,7.75,10.0,-1,0.0,1504061,60.1445223461642,0,4,0,1,1
2015-04-06,2,0.0,7.75,10.0,-1,0.0,1504062,728.862922564967,0,4,0,1,1
2015-04-06,3,0.0,7.75,10.0,-1,0.0,1504063,232.926035642952,0,4,0,1,1
2015-04-06,4,0.0,7.75,10.0,-1,0.0,1504064,115.850549632261,0,4,0,1,1
2015-04-06,5,0.0,7.75,10.0,-1,0.0,1504065,293.886267424832,0,4,0,1,1
2015-04-06,6,0.0,7.75,10.0,-1,0.0,1504066,0.0,0,4,0,1,1
2015-04-07,1,7.0,7.75,14.0,61,0.0,1504071,115.651138885906,1,4,0,0,1
2015-04-07,2,7.0,7.75,14.0,61,0.0,1504072,402.937213841427,1,4,0,0,1
2015-04-07,3,7.0,7.75,14.0,61,0.0,1504073,139.741645956969,1,4,0,0,1
2015-04-07,4,7.0,7.75,14.0,61,0.0,1504074,99.9708304210839,1,4,0,0,1
2015-04-07,5,7.0,7.75,14.0,61,0.0,1504075,242.488202056041,1,4,0,0,1
2015-04-07,6,7.0,7.75,14.0,61,0.0,1504076,0.0,1,4,0,0,1
2015-04-08,1,2.0,12.0,11.0,-1,0.0,1504081,89.8685552544395,2,4,0,0,1
2015-04-08,2,2.0,12.0,11.0,-1,0.0,1504082,372.219387571259,2,4,0,0,1
2015-04-08,3,2.0,12.0,11.0,-1,0.0,1504083,134.171856017115,2,4,0,0,1
2015-04-08,4,2.0,12.0,11.0,-1,0.0,1504084,89.4854107533566,2,4,0,0,1
2015-04-08,5,2.0,12.0,11.0,-1,0.0,1504085,240.166760042682,2,4,0,0,1
2015-04-08,6,2.0,12.0,11.0,-1,0.0,1504086,0.0,2,4,0,0,1
2015-04-09,1,2.0,11.875,7.0,0,0.0,1504091,157.556996562067,3,4,0,0,1
2015-04-09,2,2.0,11.875,7.0,0,0.0,1504092,368.140023251964,3,4,0,0,1
2015-04-09,3,2.0,11.875,7.0,0,0.0,1504093,144.665453378248,3,4,0,0,1
2015-04-09,4,2.0,11.875,7.0,0,0.0,1504094,71.4997218186786,3,4,0,0,1
2015-04-09,5,2.0,11.875,7.0,0,0.0,1504095,271.062138387226,3,4,0,0,1
2015-04-09,6,2.0,11.875,7.0,0,0.0,1504096,0.0,3,4,0,0,1
2015-04-10,1,1.0,14.125,8.0,5,0.0,1504101,125.640782296666,4,4,0,0,1
2015-04-10,2,1.0,14.125,8.0,5,0.0,1504102,449.200853104077,4,4,0,0,1
2015-04-10,3,1.0,14.125,8.0,5,0.0,1504103,176.191631914365,4,4,0,0,1
2015-04-10,4,1.0,14.125,8.0,5,0.0,1504104,69.6213343156897,4,4,0,0,1
2015-04-10,5,1.0,14.125,8.0,5,0.0,1504105,273.777005049353,4,4,0,0,1
2015-04-10,6,1.0,14.125,8.0,5,0.0,1504106,0.0,4,4,0,0,1
2015-04-11,1,2.0,16.75,14.0,61,0.0,1504111,149.471145855324,5,4,1,0,1
2015-04-11,2,2.0,16.75,14.0,61,0.0,1504112,435.937997165239,5,4,1,0,1
2015-04-11,3,2.0,16.75,14.0,61,0.0,1504113,241.954245467709,5,4,1,0,1
2015-04-11,4,2.0,16.75,14.0,61,0.0,1504114,75.5562497228574,5,4,1,0,1
2015-04-11,5,2.0,16.75,14.0,61,0.0,1504115,279.734031972369,5,4,1,0,1
2015-04-11,6,2.0,16.75,14.0,61,0.0,1504116,0.0,5,4,1,0,1
2015-04-12,1,5.0,12.375,16.0,-1,0.0,1504121,39.0548694183738,6,4,1,0,1
2015-04-12,2,5.0,12.375,16.0,-1,0.0,1504122,423.167305958991,6,4,1,0,1
2015-04-12,3,5.0,12.375,16.0,-1,0.0,1504123,148.003916028181,6,4,1,0,1
2015-04-12,4,5.0,12.375,16.0,-1,0.0,1504124,170.691265230574,6,4,1,0,1
2015-04-12,5,5.0,12.375,16.0,-1,0.0,1504125,256.220102827754,6,4,1,0,1
2015-04-12,6,5.0,12.375,16.0,-1,0.0,1504126,0.0,6,4,1,0,1
2015-04-13,1,4.0,8.875,21.0,61,0.0,1504131,94.5357769724487,0,4,0,0,1
2015-04-13,2,4.0,8.875,21.0,61,0.0,1504132,286.808655322632,0,4,0,0,1
2015-04-13,3,4.0,8.875,21.0,61,0.0,1504133,115.775782324593,0,4,0,0,1
2015-04-13,4,4.0,8.875,21.0,61,0.0,1504134,85.5491123404555,0,4,0,0,1
2015-04-13,5,4.0,8.875,21.0,61,0.0,1504135,228.441056194565,0,4,0,0,1
2015-04-13,6,4.0,8.875,21.0,61,0.0,1504136,0.0,0,4,0,0,1
2015-04-14,1,7.0,10.75,17.0,61,0.0,1504141,95.7358790995654,1,4,0,0,1
2015-04-14,2,7.0,10.75,17.0,61,0.0,1504142,297.478196061337,1,4,0,0,1
2015-04-14,3,7.0,10.75,17.0,61,0.0,1504143,114.709486133908,1,4,0,0,1
2015-04-14,4,7.0,10.75,17.0,61,0.0,1504144,68.5181832029906,1,4,0,0,1
2015-04-14,5,7.0,10.75,17.0,61,0.0,1504145,241.794663278364,1,4,0,0,1
2015-04-14,6,7.0,10.75,17.0,61,0.0,1504146,0.0,1,4,0,0,1
2015-04-15,1,0.0,15.5,19.0,5,0.0,1504151,102.93265639072,2,4,0,0,1
2015-04-15,2,0.0,15.5,19.0,5,0.0,1504152,284.427934541009,2,4,0,0,1
2015-04-15,3,0.0,15.5,19.0,5,0.0,1504153,77.9760319762046,2,4,0,0,1
2015-04-15,4,0.0,15.5,19.0,5,0.0,1504154,82.5619143946999,2,4,0,0,1
2015-04-15,5,0.0,15.5,19.0,5,0.0,1504155,267.331795587064,2,4,0,0,1
2015-04-15,6,0.0,15.5,19.0,5,0.0,1504156,0.0,2,4,0,0,1
2015-04-16,1,6.0,9.375,16.0,21,0.0,1504161,90.5282058330727,3,4,0,0,1
2015-04-16,2,6.0,9.375,16.0,21,0.0,1504162,286.72764708972,3,4,0,0,1
2015-04-16,3,6.0,9.375,16.0,21,0.0,1504163,80.6127984834301,3,4,0,0,1
2015-04-16,4,6.0,9.375,16.0,21,0.0,1504164,64.3768783832988,3,4,0,0,1
2015-04-16,5,6.0,9.375,16.0,21,0.0,1504165,249.985817848774,3,4,0,0,1
2015-04-16,6,6.0,9.375,16.0,21,0.0,1504166,0.0,3,4,0,0,1
2015-04-17,1,0.0,10.5,15.0,-1,0.0,1504171,91.0744308710578,4,4,0,0,1
2015-04-17,2,0.0,10.5,15.0,-1,0.0,1504172,314.997367966203,4,4,0,0,1
2015-04-17,3,0.0,10.5,15.0,-1,0.0,1504173,95.874962983171,4,4,0,0,1
2015-04-17,4,0.0,10.5,15.0,-1,0.0,1504174,85.0439789074107,4,4,0,0,1
2015-04-17,5,0.0,10.5,15.0,-1,0.0,1504175,269.643570233699,4,4,0,0,1
2015-04-17,6,0.0,10.5,15.0,-1,0.0,1504176,0.0,4,4,0,0,1
2015-04-18,1,0.0,10.875,8.0,-1,0.0,1504181,103.305896790347,5,4,1,0,0
2015-04-18,2,0.0,10.875,8.0,-1,0.0,1504182,372.985639347608,5,4,1,0,0
2015-04-18,3,0.0,10.875,8.0,-1,0.0,1504183,147.280675283552,5,4,1,0,0
2015-04-18,4,0.0,10.875,8.0,-1,0.0,1504184,105.620424871498,5,4,1,0,0
2015-04-18,5,0.0,10.875,8.0,-1,0.0,1504185,273.308983958271,5,4,1,0,0
2015-04-18,6,0.0,10.875,8.0,-1,0.0,1504186,0.0,5,4,1,0,0
2015-04-19,1,0.0,10.125,11.0,-1,0.0,1504191,25.46219373912,6,4,1,0,0
2015-04-19,2,0.0,10.125,11.0,-1,0.0,1504192,419.373474076238,6,4,1,0,0
2015-04-19,3,0.0,10.125,11.0,-1,0.0,1504193,157.80717948852,6,4,1,0,0
2015-04-19,4,0.0,10.125,11.0,-1,0.0,1504194,119.444010656665,6,4,1,0,0
2015-04-19,5,0.0,10.125,11.0,-1,0.0,1504195,248.936886432743,6,4,1,0,0
2015-04-19,6,0.0,10.125,11.0,-1,0.0,1504196,0.0,6,4,1,0,0
2015-04-20,1,0.0,14.25,9.0,-1,0.0,1504201,113.238537617252,0,4,0,0,0
2015-04-20,2,0.0,14.25,9.0,-1,0.0,1504202,291.610305100325,0,4,0,0,0
2015-04-20,3,0.0,14.25,9.0,-1,0.0,1504203,91.0940508208695,0,4,0,0,0
2015-04-20,4,0.0,14.25,9.0,-1,0.0,1504204,78.2371204197756,0,4,0,0,0
2015-04-20,5,0.0,14.25,9.0,-1,0.0,1504205,216.398739415418,0,4,0,0,0
2015-04-20,6,0.0,14.25,9.0,-1,0.0,1504206,0.0,0,4,0,0,0
2015-04-21,1,0.0,14.625,17.0,5,0.0,1504211,121.935695795117,1,4,0,0,0
2015-04-21,2,0.0,14.625,17.0,5,0.0,1504212,262.312297451446,1,4,0,0,0
2015-04-21,3,0.0,14.625,17.0,5,0.0,1504213,102.899554988628,1,4,0,0,0
2015-04-21,4,0.0,14.625,17.0,5,0.0,1504214,75.6785562086606,1,4,0,0,0
2015-04-21,5,0.0,14.625,17.0,5,0.0,1504215,236.929910073307,1,4,0,0,0
2015-04-21,6,0.0,14.625,17.0,5,0.0,1504216,0.0,1,4,0,0,0
2015-04-22,1,0.0,12.125,7.0,-1,0.0,1504221,115.982784302446,2,4,0,0,0
2015-04-22,2,0.0,12.125,7.0,-1,0.0,1504222,281.264299329947,2,4,0,0,0
2015-04-22,3,0.0,12.125,7.0,-1,0.0,1504223,95.2336165638254,2,4,0,0,0
2015-04-22,4,0.0,12.125,7.0,-1,0.0,1504224,76.9287622186942,2,4,0,0,0
2015-04-22,5,0.0,12.125,7.0,-1,0.0,1504225,203.609195254356,2,4,0,0,0
2015-04-22,6,0.0,12.125,7.0,-1,0.0,1504226,0.0,2,4,0,0,0
2015-04-23,1,1.0,13.625,12.0,-1,0.0,1504231,109.647753246652,3,4,0,0,0
2015-04-23,2,1.0,13.625,12.0,-1,0.0,1504232,316.964561244097,3,4,0,0,0
2015-04-23,3,1.0,13.625,12.0,-1,0.0,1504233,106.231696176478,3,4,0,0,0
2015-04-23,4,1.0,13.625,12.0,-1,0.0,1504234,58.6866015325717,3,4,0,0,0
2015-04-23,5,1.0,13.625,12.0,-1,0.0,1504235,232.875408477088,3,4,0,0,0
2015-04-23,6,1.0,13.625,12.0,-1,0.0,1504236,0.0,3,4,0,0,0
2015-04-24,1,2.0,13.875,9.0,20,0.0,1504241,93.8539762667653,4,4,0,0,0
2015-04-24,2,2.0,13.875,9.0,20,0.0,1504242,311.721136965455,4,4,0,0,0
2015-04-24,3,2.0,13.875,9.0,20,0.0,1504243,102.172051099545,4,4,0,0,0
2015-04-24,4,2.0,13.875,9.0,20,0.0,1504244,72.944912850319,4,4,0,0,0
2015-04-24,5,2.0,13.875,9.0,20,0.0,1504245,212.742403753359,4,4,0,0,0
2015-04-24,6,2.0,13.875,9.0,20,0.0,1504246,0.0,4,4,0,0,0
2015-04-25,1,7.0,13.75,8.0,63,0.0,1504251,121.601177999412,5,4,1,0,0
2015-04-25,2,7.0,13.75,8.0,63,0.0,1504252,450.922945775814,5,4,1,0,0
2015-04-25,3,7.0,13.75,8.0,63,0.0,1504253,129.196066694569,5,4,1,0,0
2015-04-25,4,7.0,13.75,8.0,63,0.0,1504254,86.653507954899,5,4,1,0,0
2015-04-25,5,7.0,13.75,8.0,63,0.0,1504255,247.902280079392,5,4,1,0,0
2015-04-25,6,7.0,13.75,8.0,63,0.0,1504256,0.0,5,4,1,0,0
2015-04-26,1,8.0,7.0,11.0,61,0.0,1504261,71.0071270593663,6,4,1,0,0
2015-04-26,2,8.0,7.0,11.0,61,0.0,1504262,399.820571217996,6,4,1,0,0
2015-04-26,3,8.0,7.0,11.0,61,0.0,1504263,112.950650114719,6,4,1,0,0
2015-04-26,4,8.0,7.0,11.0,61,0.0,1504264,112.831158583878,6,4,1,0,0
2015-04-26,5,8.0,7.0,11.0,61,0.0,1504265,252.667352565897,6,4,1,0,0
2015-04-26,6,8.0,7.0,11.0,61,0.0,1504266,0.0,6,4,1,0,0
2015-04-27,1,4.0,10.125,11.0,-1,0.0,1504271,151.174833546803,0,4,0,0,0
2015-04-27,2,4.0,10.125,11.0,-1,0.0,1504272,291.752346251679,0,4,0,0,0
2015-04-27,3,4.0,10.125,11.0,-1,0.0,1504273,114.70001375553,0,4,0,0,0
2015-04-27,4,4.0,10.125,11.0,-1,0.0,1504274,83.4751795147854,0,4,0,0,0
2015-04-27,5,4.0,10.125,11.0,-1,0.0,1504275,197.564743508792,0,4,0,0,0
2015-04-27,6,4.0,10.125,11.0,-1,0.0,1504276,0.0,0,4,0,0,0
2015-04-28,1,3.0,10.25,13.0,-1,0.0,1504281,91.0866799976838,1,4,0,0,0
2015-04-28,2,3.0,10.25,13.0,-1,0.0,1504282,279.639574876652,1,4,0,0,0
2015-04-28,3,3.0,10.25,13.0,-1,0.0,1504283,124.236952144972,1,4,0,0,0
2015-04-28,4,3.0,10.25,13.0,-1,0.0,1504284,0.0,1,4,0,0,0
2015-04-28,5,3.0,10.25,13.0,-1,0.0,1504285,213.195052497114,1,4,0,0,0
2015-04-28,6,3.0,10.25,13.0,-1,0.0,1504286,0.0,1,4,0,0,0
2015-04-29,1,5.0,12.625,12.0,-1,0.0,1504291,135.750739524874,2,4,0,0,0
2015-04-29,2,5.0,12.625,12.0,-1,0.0,1504292,335.699732620073,2,4,0,0,0
2015-04-29,3,5.0,12.625,12.0,-1,0.0,1504293,129.552575416168,2,4,0,0,0
2015-04-29,4,5.0,12.625,12.0,-1,0.0,1504294,69.6885795663438,2,4,0,0,0
2015-04-29,5,5.0,12.625,12.0,-1,0.0,1504295,250.927665410019,2,4,0,0,0
2015-04-29,6,5.0,12.625,12.0,-1,0.0,1504296,0.0,2,4,0,0,0
2015-04-30,1,6.0,11.375,10.0,61,0.0,1504301,185.547465909923,3,4,0,0,0
2015-04-30,2,6.0,11.375,10.0,61,0.0,1504302,382.494805997457,3,4,0,0,0
2015-04-30,3,6.0,11.375,10.0,61,0.0,1504303,116.009163395934,3,4,0,0,0
2015-04-30,4,6.0,11.375,10.0,61,0.0,1504304,78.2474106946107,3,4,0,0,0
2015-04-30,5,6.0,11.375,10.0,61,0.0,1504305,303.34662044021,3,4,0,0,0
2015-04-30,6,6.0,11.375,10.0,61,0.0,1504306,0.0,3,4,0,0,0
2015-05-01,1,6.0,10.0,6.0,21,0.0,1505011,0.0,4,5,0,1,0
2015-05-01,2,6.0,10.0,6.0,21,0.0,1505012,0.0,4,5,0,1,0
2015-05-01,3,6.0,10.0,6.0,21,0.0,1505013,0.0,4,5,0,1,0
2015-05-01,4,6.0,10.0,6.0,21,0.0,1505014,0.0,4,5,0,1,0
2015-05-01,5,6.0,10.0,6.0,21,0.0,1505015,0.0,4,5,0,1,0
2015-05-01,6,6.0,10.0,6.0,21,0.0,1505016,0.0,4,5,0,1,0
2015-05-02,1,3.0,11.0,12.0,0,0.0,1505021,205.277811156554,5,5,1,0,0
2015-05-02,2,3.0,11.0,12.0,0,0.0,1505022,569.854066374337,5,5,1,0,0
2015-05-02,3,3.0,11.0,12.0,0,0.0,1505023,216.662099390377,5,5,1,0,0
2015-05-02,4,3.0,11.0,12.0,0,0.0,1505024,168.464543906289,5,5,1,0,0
2015-05-02,5,3.0,11.0,12.0,0,0.0,1505025,390.245200658863,5,5,1,0,0
2015-05-02,6,3.0,11.0,12.0,0,0.0,1505026,0.0,5,5,1,0,0
2015-05-03,1,1.0,14.75,12.0,61,0.0,1505031,49.1824014028742,6,5,1,0,0
2015-05-03,2,1.0,14.75,12.0,61,0.0,1505032,467.833386599369,6,5,1,0,0
2015-05-03,3,1.0,14.75,12.0,61,0.0,1505033,154.503619536054,6,5,1,0,0
2015-05-03,4,1.0,14.75,12.0,61,0.0,1505034,132.20896007182,6,5,1,0,0
2015-05-03,5,1.0,14.75,12.0,61,0.0,1505035,273.752958375164,6,5,1,0,0
2015-05-03,6,1.0,14.75,12.0,61,0.0,1505036,0.0,6,5,1,0,0
2015-05-04,1,5.0,15.875,13.0,21,0.0,1505041,141.916859730021,0,5,0,0,0
2015-05-04,2,5.0,15.875,13.0,21,0.0,1505042,340.579351605995,0,5,0,0,0
2015-05-04,3,5.0,15.875,13.0,21,0.0,1505043,98.8957608807515,0,5,0,0,0
2015-05-04,4,5.0,15.875,13.0,21,0.0,1505044,108.931500577338,0,5,0,0,0
2015-05-04,5,5.0,15.875,13.0,21,0.0,1505045,197.208560688196,0,5,0,0,0
2015-05-04,6,5.0,15.875,13.0,21,0.0,1505046,0.0,0,5,0,0,0
2015-05-05,1,4.0,20.0,15.0,95,0.0,1505051,98.3386635883964,1,5,0,0,0
2015-05-05,2,4.0,20.0,15.0,95,0.0,1505052,295.928590213682,1,5,0,0,0
2015-05-05,3,4.0,20.0,15.0,95,0.0,1505053,81.0951589620809,1,5,0,0,0
2015-05-05,4,4.0,20.0,15.0,95,0.0,1505054,69.2603251298698,1,5,0,0,0
2015-05-05,5,4.0,20.0,15.0,95,0.0,1505055,198.684243279816,1,5,0,0,0
2015-05-05,6,4.0,20.0,15.0,95,0.0,1505056,0.0,1,5,0,0,0
2015-05-06,1,3.0,17.125,11.0,21,0.0,1505061,112.613312971486,2,5,0,0,0
2015-05-06,2,3.0,17.125,11.0,21,0.0,1505062,326.950819224427,2,5,0,0,0
2015-05-06,3,3.0,17.125,11.0,21,0.0,1505063,101.849963136114,2,5,0,0,0
